payment_id,date,customer_id,employee_id,product_id,Price
5592136,2017-11-13,50543,896,154,44.95
2917375,2017-11-16,32836,1638,1476,1250.0
3452864,2017-11-18,29563,2831,1913,39.95
1487198,2017-11-20,59185,3930,947,17.75
130304,2017-11-20,13710,3081,2292,95.95
9507723,2017-11-23,90151,881,806,2350.0
267388,2017-11-24,383,2850,915,46.95
9969506,2017-11-26,70618,2584,559,41.95
3878754,2017-11-27,45097,496,1773,13.95
1333425,2017-11-27,34121,1783,441,3000.0
4434121,2017-11-28,34121,2860,670,750.0
4732640,2017-11-29,20824,2850,2219,2500.0
744018,2017-12-01,57533,1783,27,6000.0
5325043,2017-12-02,49334,1560,1248,2250.0
7524740,2017-12-02,27226,496,1380,37.95
1766846,2017-12-03,57221,866,927,28.95
3871132,2017-12-03,75119,2659,2602,175.0
6628109,2017-12-03,6396,1151,1326,750.0
620771,2017-12-04,79990,2077,2524,16.25
6124439,2017-12-04,10400,485,976,550.0
8230327,2017-12-05,21677,1795,315,3000.0
8085824,2017-12-07,1191,1621,2074,750.0
9207218,2017-12-10,26173,1911,2643,12.95
5533752,2017-12-10,42016,866,911,17.45
2106030,2017-12-11,42343,3971,1640,160.0
9663516,2017-12-11,49974,1783,294,2750.0
4277914,2017-12-12,24441,3236,291,2500.0
8480929,2017-12-12,49097,2992,716,750.0
6109532,2017-12-13,98909,3930,2431,399.0
5544896,2017-12-18,64966,2363,1481,3250.0
6529936,2017-12-19,73256,82,460,1500.0
6878046,2017-12-19,70618,2376,2538,35.95
5407502,2017-12-20,7102,1638,1686,800.0
2246939,2017-12-21,88884,1151,2493,1500.0
4544615,2017-12-21,42713,1990,503,10000.0
2275044,2017-12-22,88460,2584,2471,500.0
3763101,2017-12-22,63814,496,440,2500.0
2486061,2017-12-23,2933,1729,745,570.0
7903021,2017-12-23,88901,2860,1942,45.95
1068178,2017-12-24,85990,896,653,18.95
3330938,2017-12-24,85944,3971,456,175.0
3229597,2017-12-25,52953,2878,507,478.8
7104913,2017-12-25,81399,2752,1914,450.0
2289435,2017-12-25,34269,830,1739,23.95
5147343,2017-12-25,7655,30,912,1000.0
3132805,2017-12-25,52302,3980,1069,31.95
1995828,2017-12-26,19258,600,1906,225.0
5102884,2017-12-28,22052,534,373,22.75
9396152,2017-12-29,86581,363,2586,34.95
6738094,2017-12-30,7655,3724,734,51.95
8778688,2017-12-31,71451,2878,856,2000.0
824700,2017-12-31,85880,496,179,98.95
6980060,2018-01-01,67728,3081,2639,30000.0
3857937,2018-01-01,21542,1565,1438,2250.0
1698296,2018-01-02,27962,228,1517,120.0
255027,2018-01-02,73723,1007,2398,39.95
8229699,2018-01-04,73362,1911,416,1250.0
903249,2018-01-04,22809,1127,917,38.45
7540702,2018-01-05,31563,30,1551,250.0
8106962,2018-01-05,82430,1534,492,3200.0
3103852,2018-01-05,62045,1691,1424,19.95
4806813,2018-01-06,74411,695,517,49.95
6009801,2018-01-08,23155,2860,2662,150.0
585340,2018-01-09,73256,1534,1612,299.0
2013595,2018-01-10,47081,881,1490,1700.0
3391991,2018-01-11,6707,695,1165,1750.0
1275092,2018-01-11,50477,3471,916,4000.0
1010240,2018-01-11,50665,866,1170,19.95
715900,2018-01-12,19317,3724,227,225.0
6910312,2018-01-14,71758,2001,1173,1250.0
6601779,2018-01-16,3517,3971,2133,699.0
1271845,2018-01-16,32878,1691,2462,235.0
616720,2018-01-16,50362,2752,2161,44.95
6697154,2018-01-20,39172,2643,311,1000.0
120755,2018-01-20,8370,1650,2490,2500.0
2230072,2018-01-20,78333,2555,2651,1000.0
2487402,2018-01-22,92534,3758,73,4000.0
7558892,2018-01-22,92467,3208,514,150.0
1251688,2018-01-24,92183,115,1106,11.45
4891543,2018-01-24,12825,2659,137,3000.0
9900501,2018-01-26,43,228,888,3000.0
5085088,2018-01-26,34606,2530,1452,5000.0
4823186,2018-01-28,3434,1729,887,90.95
1776043,2018-01-30,94761,56,1725,150.0
6304669,2018-01-31,85777,1638,2442,8500.0
6699124,2018-02-03,52476,82,1066,20.95
5260582,2018-02-06,23922,1007,296,26.75
6169462,2018-02-06,72292,3204,39,180.0
5383272,2018-02-06,68890,2831,2605,1750.0
5921819,2018-02-07,57928,2363,451,35.95
4035058,2018-02-08,74908,1569,948,19.95
7797793,2018-02-08,94171,3971,1529,1200.0
299874,2018-02-10,29727,2098,1604,61.95
7003394,2018-02-10,88685,1828,852,36.95
7270335,2018-02-12,3914,3820,1070,1750.0
3311972,2018-02-16,44281,3319,2084,17500.0
6539988,2018-02-20,3836,3207,1390,175.0
7649484,2018-02-21,5354,896,1906,225.0
6673824,2018-02-21,20824,769,2450,175.0
8337686,2018-02-22,20911,2580,1330,325.0
4967147,2018-02-23,20751,1176,1027,450.0
6326200,2018-02-25,30814,1742,980,1000.0
5651775,2018-02-25,59152,2752,615,2000.0
5190149,2018-02-27,49900,2555,949,22.75
5483349,2018-02-27,60988,1638,526,7500.0
3016591,2018-02-27,89853,2628,1848,150.0
7037748,2018-02-28,42933,1571,1603,6500.0
6622265,2018-02-28,22809,2628,1572,15.95
4367410,2018-02-28,753,3956,2468,750.0
1108964,2018-03-01,64615,3151,2045,3500.0
2314455,2018-03-01,66991,302,1031,30.95
9817598,2018-03-02,88824,3471,1507,13.75
8050989,2018-03-02,42343,1524,1390,175.0
6721873,2018-03-02,83712,2860,179,98.95
7215782,2018-03-02,48507,2312,1456,750.0
4270292,2018-03-04,2478,3245,994,2800.0
8702749,2018-03-05,66476,2992,813,3000.0
4539668,2018-03-06,29690,56,254,5500.0
5714816,2018-03-06,46768,1422,185,38.95
4680872,2018-03-06,35920,3151,144,46.95
7480096,2018-03-07,99218,3758,1925,9.95
5821695,2018-03-07,38531,2588,1953,399.0
5748256,2018-03-10,31070,2752,738,450.0
229775,2018-03-11,60613,1956,520,1500.0
844380,2018-03-13,61318,168,655,950.0
7253443,2018-03-15,70780,3151,1683,26.95
544918,2018-03-15,99614,3245,1221,1750.0
7717281,2018-03-15,83810,525,634,4000.0
67038,2018-03-15,22514,82,2327,270.0
3810046,2018-03-16,70698,3559,1823,299.0
9521022,2018-03-16,37929,3980,2217,19.95
6597839,2018-03-17,51774,3208,1916,150.0
7105487,2018-03-19,5808,30,34,330.0
8644409,2018-03-19,62870,82,1702,41.95
7105133,2018-03-20,702,830,1911,9.95
454160,2018-03-22,11667,1783,1810,13.95
8137151,2018-03-23,12057,600,2054,2250.0
2490099,2018-03-25,69061,2555,37,2500.0
9728076,2018-03-25,84364,1911,608,4500.0
6483513,2018-03-27,8370,891,304,78.95
2998491,2018-03-28,92904,2850,1487,335.0
3970789,2018-03-28,753,2477,2173,1000.0
993355,2018-03-29,65631,115,1141,500.0
8268388,2018-03-29,2787,1783,944,24.95
4073884,2018-03-30,21739,3151,1988,8500.0
9798072,2018-03-30,2065,3758,2281,19.95
892275,2018-03-31,43030,1534,237,1000.0
4873745,2018-04-02,18413,1956,2651,1000.0
8144481,2018-04-02,85556,3471,307,12500.0
315831,2018-04-03,27962,896,2326,275.0
2924088,2018-04-03,41099,881,2325,250.0
9743722,2018-04-04,68646,1956,843,11.95
3155360,2018-04-05,90636,168,513,335.0
8918241,2018-04-06,62230,2769,1516,63.25
5310092,2018-04-06,70380,363,2166,5500.0
631771,2018-04-06,67185,1355,2104,275.0
6632698,2018-04-06,50477,1956,1895,53.25
4092310,2018-04-07,28967,830,466,85.75
2271122,2018-04-08,38531,1569,63,125.0
7117118,2018-04-09,30936,3204,1370,30.45
2147507,2018-04-09,6225,3081,872,39.95
525542,2018-04-10,5302,1422,915,46.95
8588446,2018-04-10,82680,1990,1246,350.0
1176618,2018-04-10,39307,2077,305,299.0
3769543,2018-04-12,12903,2769,1781,24.75
4246307,2018-04-12,30491,2992,1801,15.25
1917172,2018-04-12,67209,1795,182,42.95
9604741,2018-04-14,66991,30,1828,375.0
4163128,2018-04-15,95126,3707,1071,3500.0
1102218,2018-04-17,12204,866,2386,19.95
6649471,2018-04-18,1514,896,1624,5500.0
2432719,2018-04-19,18322,2077,82,285.0
7672840,2018-04-21,17924,1289,1210,1200.0
2441392,2018-04-23,27822,2878,1115,1500.0
8756329,2018-04-23,23860,2530,1834,47.45
851702,2018-04-24,3836,2555,2594,1250.0
8608080,2018-04-25,88685,485,2090,30.25
8489050,2018-04-25,68442,2628,1193,225.0
226989,2018-04-26,14807,3471,516,41.75
3990690,2018-04-26,46915,2628,1852,28.95
7117585,2018-04-27,29746,1956,1502,7500.0
9170415,2018-04-27,27477,3820,2369,500.0
5097914,2018-04-27,66376,59,1943,51.95
8537684,2018-04-27,95850,2031,626,299.0
4924404,2018-04-28,15231,2376,425,172.0
7127099,2018-04-29,37829,3139,210,3000.0
368610,2018-05-02,73789,1650,1254,325.0
5108808,2018-05-03,71451,1534,2452,162.0
6575480,2018-05-03,51679,3081,604,6500.0
9734545,2018-05-03,16214,302,1105,299.0
8627822,2018-05-03,90947,2769,777,350.0
105821,2018-05-03,57626,1742,1918,10.75
1739672,2018-05-06,70380,1569,2556,1500.0
3066589,2018-05-06,20427,695,224,24.95
8942035,2018-05-06,97315,1534,2053,7500.0
7400513,2018-05-07,59693,115,133,27.95
3503718,2018-05-08,26972,2584,2022,4000.0
8461035,2018-05-09,63038,2850,378,18.95
796309,2018-05-09,21347,2477,2389,24.25
9095594,2018-05-10,70618,3151,514,150.0
5547094,2018-05-11,20097,3758,1107,325.0
1027481,2018-05-13,79843,168,761,70.95
1349371,2018-05-14,13283,866,43,2000.0
4746773,2018-05-14,83542,2878,2257,13.95
9232715,2018-05-15,69463,2580,880,2500.0
7439530,2018-05-16,31285,2001,1490,1700.0
6924910,2018-05-16,78638,2580,1609,29.75
6415541,2018-05-17,40785,2098,1499,7500.0
5660175,2018-05-18,82792,1524,2464,2000.0
5908916,2018-05-25,49323,363,767,750.0
5158162,2018-05-26,99614,2769,1052,700.0
2738,2018-05-28,45751,3980,1700,25.95
1973136,2018-05-28,57221,82,1998,57.95
3183503,2018-05-28,54851,2077,118,120.0
3042253,2018-05-28,31821,1289,1157,7500.0
7681776,2018-05-29,84945,2752,696,45.95
9320497,2018-05-31,61107,646,905,1350.0
3551117,2018-06-02,16265,3204,938,64.95
1908004,2018-06-02,5140,2555,108,6500.0
4031357,2018-06-02,65773,1288,2535,56.25
770513,2018-06-04,20097,1990,689,94.95
1600302,2018-06-04,40060,1956,912,1000.0
942428,2018-06-04,49900,3930,1883,1500.0
5715202,2018-06-05,5302,199,1935,47.95
3746822,2018-06-05,6931,2831,2478,56.95
6050336,2018-06-08,55758,2312,2510,15.95
9143715,2018-06-09,25980,2477,1401,3000.0
7511702,2018-06-09,95725,2077,2397,950.0
7086573,2018-06-10,71912,2555,622,6000.0
329970,2018-06-11,92166,1691,991,750.0
2433901,2018-06-12,33864,2820,103,1000.0
5249713,2018-06-13,49925,1534,1803,1750.0
2228951,2018-06-13,11044,30,977,900.0
6937350,2018-06-14,90562,2144,684,299.0
616139,2018-06-15,94462,2098,471,6500.0
5890756,2018-06-15,64681,1524,2272,4000.0
5226687,2018-06-18,68343,3204,2228,3500.0
8577823,2018-06-19,41775,1691,946,12.95
868988,2018-06-19,1766,302,737,900.0
6928109,2018-06-20,70871,3319,2565,180.0
3230816,2018-06-23,94582,2752,1531,49.95
912221,2018-06-24,49601,2363,1847,1000.0
8287839,2018-06-25,27674,3707,146,3500.0
801639,2018-06-26,26512,1016,1316,5000.0
9341908,2018-06-27,61318,3236,16,299.0
6529268,2018-06-27,10400,3724,2659,20.75
7972,2018-06-29,67353,228,1629,2000.0
3584888,2018-07-01,8160,1560,2307,13500.0
8845683,2018-07-02,44281,2643,1484,21.25
4993392,2018-07-02,45097,1650,944,24.95
493497,2018-07-04,9638,2001,1398,105.0
9303377,2018-07-05,35517,228,2071,2000.0
6782258,2018-07-05,11052,2769,2087,12.75
7257397,2018-07-09,66991,3820,2236,275.0
8444465,2018-07-09,6931,3980,2025,4500.0
4431649,2018-07-09,19317,1742,1691,9.25
2397146,2018-07-09,70187,1691,2655,125.0
3265609,2018-07-10,97924,3319,2492,2675.0
3955056,2018-07-11,42457,363,1596,47.95
2811604,2018-07-11,27448,1534,2165,28.95
4671031,2018-07-11,73796,2584,1267,1500.0
6888623,2018-07-12,2933,1621,2515,700.0
5416848,2018-07-13,45804,2312,990,700.0
3581527,2018-07-13,1191,168,1684,33.95
8789855,2018-07-13,77511,2555,1614,4000.0
2859672,2018-07-13,63371,1422,375,4000.0
6583983,2018-07-14,18957,1007,2137,54.95
2161567,2018-07-16,64749,3758,1795,7000.0
7502181,2018-07-18,11483,1621,1394,58.95
5355939,2018-07-20,71912,2031,1903,750.0
9761412,2018-07-23,27264,1783,26,46.95
3502565,2018-07-25,9638,1621,712,5500.0
6843264,2018-07-26,52950,148,676,2500.0
7927234,2018-07-26,7486,2001,1767,14.95
8897940,2018-07-26,80077,2530,2022,4000.0
1571923,2018-07-28,29690,1289,1708,275.0
6416913,2018-07-29,70194,2860,455,1000.0
4124902,2018-07-31,40809,1990,2444,150.0
598586,2018-08-02,76865,3956,1050,5.25
357948,2018-08-02,88449,1151,1892,1750.0
2451592,2018-08-02,25044,1524,233,160.0
1478276,2018-08-03,58248,1565,421,350.0
5656777,2018-08-04,58110,2643,2521,6000.0
6117382,2018-08-04,509,1783,91,26.95
6155838,2018-08-04,23539,2363,217,2000.0
882400,2018-08-04,33038,2769,1514,27.45
5443556,2018-08-04,26173,2850,2308,42.95
2066787,2018-08-05,31070,1289,2096,49.95
295880,2018-08-08,30936,115,978,2000.0
3324793,2018-08-09,11483,2098,569,13.45
3553756,2018-08-11,97779,3081,250,39.95
3046329,2018-08-15,25946,1783,1916,150.0
7564483,2018-08-16,65997,3151,2035,8000.0
9105292,2018-08-16,98333,695,2043,1200.0
8650770,2018-08-19,42332,3707,592,45.25
4738727,2018-08-20,23675,3758,1395,250.0
1461865,2018-08-20,19138,830,1204,2000.0
1489468,2018-08-21,51275,2477,2663,600.0
3294973,2018-08-21,33864,1151,802,3500.0
48618,2018-08-23,83978,2643,1830,4100.0
9743230,2018-08-23,30321,199,2511,2500.0
1669291,2018-08-24,88449,1176,827,21.95
4856775,2018-08-26,94592,30,1437,150.0
785244,2018-08-26,23113,2530,1542,40.95
720455,2018-08-27,11573,3707,2103,299.0
8470995,2018-08-28,5187,2588,1806,8500.0
8022175,2018-08-31,38758,2659,1567,14.25
1420754,2018-09-01,87522,525,2472,299.0
1040449,2018-09-01,5351,30,2496,22.75
9472712,2018-09-02,97169,3207,2099,44.95
6628905,2018-09-02,74908,2363,852,36.95
8049816,2018-09-03,35517,2992,183,1000.0
9664865,2018-09-03,35861,2144,1066,20.95
9504909,2018-09-04,55648,881,1280,47.95
6570346,2018-09-05,82855,1911,1893,5000.0
4649585,2018-09-05,36349,2477,1706,31.95
6890826,2018-09-06,55254,1783,1482,16.95
344863,2018-09-07,76865,1990,1428,950.0
975903,2018-09-07,19237,1708,1518,32.95
7536036,2018-09-08,87237,3956,2446,49.95
6520963,2018-09-08,59572,115,1017,125.0
1067562,2018-09-08,29481,2769,1338,1750.0
3932664,2018-09-09,74841,600,130,40.95
3642624,2018-09-10,55648,2477,87,299.0
5526688,2018-09-11,87237,3820,2190,56.95
4616464,2018-09-12,36956,1127,1738,24.95
6607162,2018-09-14,43030,2001,1656,1500.0
7776201,2018-09-15,11573,2363,2259,1200.0
8940301,2018-09-15,71912,3081,683,46.75
5288506,2018-09-17,4172,1795,111,1500.0
8856091,2018-09-18,52874,1569,2146,345.0
9873684,2018-09-20,58179,1007,2471,500.0
8447578,2018-09-20,54707,3139,2237,150.0
7850560,2018-09-22,38473,695,732,46.95
9929283,2018-09-22,19523,2850,2010,48.95
2906389,2018-09-23,7655,2831,1190,1200.0
1381711,2018-09-25,25613,3471,891,38.95
3506777,2018-09-25,28395,1289,2221,1100.0
1562855,2018-09-26,32836,830,2602,175.0
9931658,2018-09-28,33864,485,2050,2000.0
437048,2018-09-29,12267,1007,2564,19.75
4293879,2018-09-29,75747,1560,563,299.0
3632713,2018-09-30,92904,3980,1103,66.95
846648,2018-09-30,56480,2098,1072,108.0
945504,2018-10-01,39429,1650,2366,1200.0
2706902,2018-10-01,82819,2878,38,350.0
1322867,2018-10-02,52832,650,341,1300.0
3179712,2018-10-03,4571,1355,534,1500.0
5548539,2018-10-06,81086,2555,2554,10000.0
8767680,2018-10-07,30321,695,977,900.0
9106974,2018-10-07,82279,1742,2452,162.0
2253383,2018-10-09,52476,3481,185,38.95
3689608,2018-10-09,90151,2820,541,1350.0
6624295,2018-10-10,61373,2628,2054,2250.0
8070821,2018-10-11,10400,2363,20,17.95
1810239,2018-10-11,63038,3930,2081,10000.0
54774,2018-10-14,43559,1289,1919,6000.0
9261157,2018-10-15,85886,3956,1306,51.95
964801,2018-10-15,8987,2001,2392,1500.0
3136921,2018-10-16,4571,1289,1025,4000.0
2977123,2018-10-16,41825,2477,2516,143.0
9824190,2018-10-17,62707,2820,981,350.0
3274929,2018-10-19,31429,2312,1322,1100.0
6448680,2018-10-19,24351,2555,590,145.0
4194688,2018-10-22,15358,2530,2496,22.75
8520555,2018-10-22,55379,534,807,17.95
6032430,2018-10-24,21395,3724,1106,11.45
6911996,2018-10-24,55648,1621,1484,21.25
1370006,2018-10-24,72674,2628,144,46.95
8138354,2018-10-25,70780,3041,2452,162.0
1834264,2018-10-28,14399,59,2208,150.0
3986102,2018-10-28,84355,2477,1151,4200.0
7419602,2018-10-31,48128,3245,2116,1000.0
3081631,2018-11-01,16198,2144,1843,56.95
1308858,2018-11-03,4321,2850,552,375.0
9777585,2018-11-05,38531,1534,1926,1100.0
4424327,2018-11-08,97778,2031,1944,7000.0
6375646,2018-11-08,96666,1355,2408,150.0
7559096,2018-11-08,95320,3707,1033,225.0
9038279,2018-11-13,98909,3758,60,650.0
5432763,2018-11-13,98967,1956,2135,40.95
4425505,2018-11-14,56520,1289,834,3750.0
156576,2018-11-16,43325,2312,1456,750.0
6498084,2018-11-16,50510,1783,1249,44.95
7622690,2018-11-18,5187,2031,686,27.95
2511429,2018-11-19,58340,1956,1873,39.95
5524235,2018-11-19,48883,3081,1416,148.0
6252310,2018-11-20,67496,3481,1401,3000.0
4081959,2018-11-20,27822,1569,1987,46.95
6728557,2018-11-21,70229,1127,598,3500.0
4083632,2018-11-22,75119,3980,2044,32.95
1183614,2018-11-23,34606,302,2510,15.95
2863302,2018-11-23,99883,1422,209,17.25
845490,2018-11-23,67682,2588,1105,299.0
3683025,2018-11-24,64528,2098,2356,299.0
1637796,2018-11-25,33676,30,1045,1500.0
6490923,2018-11-25,91634,1650,170,49.95
4192390,2018-11-27,26365,2098,339,52.95
3646796,2018-11-28,63073,496,2420,1100.0
6655211,2018-11-29,88449,3319,849,2250.0
421051,2018-11-30,17924,1016,375,4000.0
5149320,2018-12-01,51196,1289,708,2675.0
4081311,2018-12-01,79754,3481,1017,125.0
6942343,2018-12-02,90947,485,1565,850.0
7623891,2018-12-03,49427,302,161,21.95
3582574,2018-12-03,40809,3208,1091,1350.0
651525,2018-12-03,67728,1289,1627,17.95
4042715,2018-12-03,9777,1828,1435,2000.0
8799698,2018-12-04,10237,2820,1879,14.95
4416740,2018-12-04,35255,896,2119,3750.0
8138055,2018-12-07,10400,2001,2155,40.95
4633506,2018-12-08,58110,1151,689,94.95
1114857,2018-12-12,87607,1990,1159,44.95
4446713,2018-12-12,61107,2376,43,2000.0
5744172,2018-12-13,81989,2992,1162,1000.0
7463593,2018-12-13,19637,2752,1705,57.95
6340145,2018-12-14,26839,2584,2364,4000.0
1474140,2018-12-14,62626,695,39,180.0
9854653,2018-12-15,65997,3820,1964,425.0
713341,2018-12-16,99821,2992,779,500.0
7864603,2018-12-16,29746,1289,554,1500.0
9212456,2018-12-16,39172,3758,1277,3000.0
1975209,2018-12-17,81217,1691,912,1000.0
1201712,2018-12-17,43734,2477,902,275.0
2723519,2018-12-21,55831,2363,659,700.0
4131608,2018-12-22,1880,1708,436,12000.0
2333619,2018-12-22,40993,2477,552,375.0
9065934,2018-12-22,68646,1691,2184,2500.0
5877927,2018-12-22,33038,1016,2535,56.25
9735678,2018-12-23,55758,1560,2442,8500.0
4008680,2018-12-24,4547,1638,1589,1100.0
6868818,2018-12-25,67797,2001,1848,150.0
2670225,2018-12-26,14944,1956,745,570.0
762116,2018-12-26,90731,115,0,3500.0
2885046,2018-12-26,14717,2477,2180,299.0
4640505,2018-12-27,51749,1708,832,163.0
9293914,2018-12-27,84364,2555,1954,34.95
3289207,2018-12-28,83566,2477,1735,59.95
5529930,2018-12-28,87607,2860,212,67.45
37530,2018-12-30,68605,1795,1473,1000.0
6780520,2019-01-02,77970,168,2243,3000.0
8498665,2019-01-04,58248,2860,2619,1750.0
6543673,2019-01-04,10237,2659,670,750.0
9451596,2019-01-05,58340,891,143,320.0
9136805,2019-01-10,65987,830,1503,299.0
8933631,2019-01-13,61342,2077,1650,13.95
867218,2019-01-13,2185,3707,141,250.0
6338648,2019-01-14,29472,2477,2316,1200.0
3457163,2019-01-14,6329,2878,1921,42000.0
5555561,2019-01-14,90651,1691,1274,5250.0
7095453,2019-01-20,42291,3471,1135,20.95
7530277,2019-01-21,52446,1742,1577,4500.0
970514,2019-01-22,75545,866,1283,450.0
458015,2019-01-23,10400,2363,1623,1400.0
2445740,2019-01-24,98985,1560,1378,24.95
9222942,2019-01-25,18712,3707,1906,225.0
7538994,2019-01-26,73207,1560,1469,750.0
3827326,2019-01-26,90562,59,1994,9.95
5718155,2019-01-29,28581,2588,310,42.95
7286675,2019-01-30,40809,56,1764,56.25
7264246,2019-01-30,62230,56,1434,5500.0
4550610,2019-01-31,10535,3758,1887,170.0
1497110,2019-02-02,34366,891,139,37.95
529993,2019-02-02,29563,56,2144,31.45
1198182,2019-02-06,81217,650,2339,1250.0
8208733,2019-02-06,58376,1729,1663,89.95
2166532,2019-02-07,4321,650,2252,2000.0
7951292,2019-02-07,82792,2628,2196,1000.0
347004,2019-02-10,3804,600,2026,42.75
2589693,2019-02-11,39307,1708,59,47.45
3640547,2019-02-12,65407,2659,846,299.0
4669849,2019-02-12,45097,3820,1869,20.95
5710978,2019-02-12,59607,650,1660,6500.0
25524,2019-02-13,26064,3204,1660,6500.0
9373316,2019-02-15,28698,1691,1086,4500.0
2066155,2019-02-15,70746,881,1205,16.75
7635798,2019-02-16,6329,1355,2535,56.25
3652926,2019-02-16,35255,3151,353,130.0
7517789,2019-02-17,9638,1569,2213,69.95
2686648,2019-02-17,72668,2643,94,1300.0
5110296,2019-02-17,51749,2098,1464,13.95
7067894,2019-02-18,87474,228,2374,43.95
801304,2019-02-19,24441,3204,2065,14.95
7751442,2019-02-20,29472,30,1547,1000.0
3755016,2019-02-21,95725,1729,2578,1750.0
4253676,2019-02-23,39429,148,177,73.25
6199661,2019-02-23,75634,3930,803,10.75
1545563,2019-02-24,50665,228,770,19.95
6348881,2019-02-24,34801,534,1785,650.0
6255604,2019-02-24,60883,2376,1135,20.95
6020700,2019-02-25,6931,1795,1752,23.95
1427611,2019-02-25,82792,3980,1700,25.95
2529590,2019-02-25,85886,2031,1872,12.95
5441324,2019-02-25,14076,1288,587,365.0
1171998,2019-02-25,67149,891,2111,390.0
3087338,2019-02-26,14944,1288,268,43.95
957929,2019-02-26,74301,3820,338,250.0
4652966,2019-02-27,741,1569,533,1000.0
4303236,2019-02-28,44045,1638,1425,175.0
6277595,2019-03-02,92467,1571,1639,1600.0
3407963,2019-03-02,22514,2820,2157,2000.0
4989004,2019-03-03,51749,3724,236,295.0
6550119,2019-03-05,37929,2659,1035,45.95
8661054,2019-03-05,99614,1534,177,73.25
5199455,2019-03-07,78153,525,1173,1250.0
5617818,2019-03-07,80181,3041,1638,162.0
1516167,2019-03-08,21088,1422,725,74.95
9677034,2019-03-13,30814,30,854,225.0
3030776,2019-03-16,59208,3319,33,750.0
2820066,2019-03-17,64541,1650,2055,600.0
1713759,2019-03-17,83511,2312,1582,47.95
3779400,2019-03-18,95165,2820,2512,34.95
3874220,2019-03-19,34801,30,647,36.95
5866368,2019-03-19,15358,2077,1959,22500.0
4503239,2019-03-23,10980,1422,1210,1200.0
2169155,2019-03-24,11483,2878,671,22.95
2556138,2019-03-25,24522,1650,2232,125.0
2629326,2019-03-26,12057,3207,305,299.0
2355652,2019-03-28,74252,3041,18,2000.0
6540496,2019-03-29,15329,1560,2614,225.0
422502,2019-03-29,51749,2001,1922,375.0
5951354,2019-03-29,31675,1828,268,43.95
1472028,2019-03-31,84945,2555,1240,1500.0
107113,2019-04-01,52796,3559,803,10.75
4128322,2019-04-03,12261,1176,360,150.0
463733,2019-04-06,33676,866,2200,39.45
8008598,2019-04-11,25954,2659,2215,2750.0
937222,2019-04-11,95512,600,2520,5500.0
2943073,2019-04-11,26383,2820,2011,10000.0
7627738,2019-04-12,21347,769,2375,140.0
8682005,2019-04-12,48347,1956,1696,750.0
7969274,2019-04-15,16557,830,2004,1000.0
2562506,2019-04-17,23994,534,768,340.0
5124774,2019-04-18,63274,896,2101,2250.0
1684692,2019-04-20,66991,1289,579,78.95
5428940,2019-04-21,29727,2363,2210,39.95
2370989,2019-04-21,23234,1524,1623,1400.0
7297353,2019-04-23,34355,1571,1853,375.0
1779373,2019-04-23,95320,3724,1308,3500.0
6450893,2019-04-24,61107,1289,2505,34.95
9666411,2019-04-24,70380,1007,2029,16.25
9783467,2019-04-25,48875,2376,359,750.0
8321085,2019-04-26,23029,2001,1068,225.0
2879543,2019-04-26,3243,1560,429,27.95
6627637,2019-04-27,383,485,637,7500.0
4163900,2019-04-28,73549,2850,416,1250.0
3314557,2019-04-30,53185,148,622,6000.0
6248655,2019-05-02,23994,3707,1229,3500.0
479704,2019-05-04,96666,2992,388,99.95
8460243,2019-05-05,52530,2850,1908,6500.0
5439269,2019-05-05,37829,630,1502,7500.0
8126180,2019-05-07,70568,363,398,36.95
3784806,2019-05-09,39703,1638,1470,41.75
2138337,2019-05-10,10202,2144,2463,4500.0
3320702,2019-05-13,7114,1828,2506,49.95
5080423,2019-05-16,85944,2831,2323,21.95
2809979,2019-05-17,59693,3207,1785,650.0
9652931,2019-05-17,24522,168,2259,1200.0
878949,2019-05-18,8383,2312,1353,1500.0
6015277,2019-05-20,18638,1565,2436,1700.0
7892110,2019-05-21,67655,3980,1148,1500.0
227044,2019-05-21,85990,3559,71,175.0
3430807,2019-05-23,54050,600,447,1350.0
3025146,2019-05-23,20911,1524,2271,8.25
4415486,2019-05-25,27184,2555,776,49.95
1960690,2019-05-25,5187,2588,825,350.0
1619254,2019-05-26,77673,3081,1798,1350.0
3567094,2019-05-26,8499,3319,558,1600.0
6854806,2019-05-27,84945,1956,1426,325.0
8661091,2019-05-28,20824,830,110,700.0
9190953,2019-05-29,44362,1911,865,399.0
1132805,2019-05-29,92467,1289,1077,1500.0
4029016,2019-05-30,35517,1422,230,1000.0
333096,2019-05-30,99218,3930,1233,7.45
1700274,2019-05-31,94894,82,752,69.95
1544201,2019-05-31,2478,3236,2029,16.25
3782998,2019-06-01,22809,302,376,299.0
5215301,2019-06-01,72643,2659,1030,6500.0
8381155,2019-06-07,23234,3236,1105,299.0
6357066,2019-06-08,62763,56,1521,4000.0
332729,2019-06-08,70229,115,1708,275.0
7728001,2019-06-09,8069,2144,2253,7000.0
9952238,2019-06-10,86581,2860,2200,39.45
4728780,2019-06-11,27375,646,799,299.0
6009257,2019-06-11,92534,3481,1974,1000.0
7648285,2019-06-12,2065,830,2078,26.95
1385942,2019-06-12,87763,630,1855,450.0
9113204,2019-06-12,21028,2860,1223,3750.0
5297770,2019-06-13,78424,830,116,700.0
1081220,2019-06-17,9176,2312,323,39.95
1467040,2019-06-18,702,148,2305,33.45
